id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1524703440437497856	1524703440437497856	2022-05-12 12:50:02 CEST	2022-05-12	12:50:02	+0200	1517696955329228800	ukraine66251776	UkraineNews		The AZOV NAZI - ISRAEL connection Israeli Azov Nazi appeals to #Israel to save them from Russian army   #Mariupol  #Ukraine #Odessa #France #AzovStal  https://t.co/xvMnHotFta	en	[]	[]	[]	3	3	9	['israel', 'mariupol', 'ukraine', 'odessa', 'france', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524703440437497856	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524703279346860032/pu/img/Sgh1IrI_hckSDEsE.jpg							[]				
1524694486005202944	1524694486005202944	2022-05-12 12:14:27 CEST	2022-05-12	12:14:27	+0200	1517696955329228800	ukraine66251776	UkraineNews		UK is losing the war in Ukraine   #Donbass #Mariupol #Azovstal #Kiev #SnakeIsland	en	[]	[]	[]	10	36	183	['donbass', 'mariupol', 'azovstal', 'kiev', 'snakeisland']	[]	https://twitter.com/Ukraine66251776/status/1524694486005202944	False		0								[]				
1524668997139976192	1524668997139976192	2022-05-12 10:33:10 CEST	2022-05-12	10:33:10	+0200	1517696955329228800	ukraine66251776	UkraineNews		America wins wars only in Hollywood movies  #SnakeIsland	en	[]	[]	[]	1	7	32	['snakeisland']	[]	https://twitter.com/Ukraine66251776/status/1524668997139976192	False	https://twitter.com/Cyberspec1/status/1524646082185097216	0								[]				
1524626775862562816	1524626775862562816	2022-05-12 07:45:24 CEST	2022-05-12	07:45:24	+0200	1517696955329228800	ukraine66251776	UkraineNews		There are reports of high-ranking British Major and US Colonel who disappeared during the Western-Ukraine force landing on #SnakeIsland  There are also reports that WAGNER group have captured and are interrogating American sp ops officers caught alive on Snake Island  #Ukraine  https://t.co/KfABqtVBA4	en	[]	[]	['https://pbs.twimg.com/media/FSiMiwsXIAIvOWu.png']	18	78	160	['snakeisland', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1524626775862562816	False		1	https://pbs.twimg.com/media/FSiMiwsXIAIvOWu.png							[]				
1524578915871862785	1524444865744064515	2022-05-12 04:35:13 CEST	2022-05-12	04:35:13	+0200	1517696955329228800	ukraine66251776	UkraineNews		of the total drones shot down by Russian forces in 3 days, 9 were Bayraktar drones #SnakeIsland	en	[]	[]	[]	0	2	21	['snakeisland']	[]	https://twitter.com/Ukraine66251776/status/1524578915871862785	False		0								[]				
1524577910249635842	1524577910249635842	2022-05-12 04:31:13 CEST	2022-05-12	04:31:13	+0200	1517696955329228800	ukraine66251776	UkraineNews		Ukraine Military lost far more hardware on 8th/9th may during their failed attempt to seize #SnakeIsland  3 Mi8 and 1 Mi24 were shot down 6 Mi-8 / Mi24 helicopters were destroyed in a Russian missile strike at the Artsiz base near #Odessa  that takes the tally to 10 helicopters	en	[]	[]	[]	3	12	40	['snakeisland', 'odessa']	[]	https://twitter.com/Ukraine66251776/status/1524577910249635842	False		0								[]				
1524563207632867329	1524563207632867329	2022-05-12 03:32:48 CEST	2022-05-12	03:32:48	+0200	1517696955329228800	ukraine66251776	UkraineNews		It is normal for Ukrainian troops to surrender in hordes to Russian allies in #Donbass territories liberated by Ru allies  But Ukrainian battalions and their NATO mercenaries holed up in #Azovstal are absolutely forbidden not to surrender to Russian forces.  What game is this?	en	[]	[]	[]	2	17	29	['donbass', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524563207632867329	False	https://twitter.com/nexta_tv/status/1524544050145239042	0								[]				
1524537143443476481	1524537143443476481	2022-05-12 01:49:14 CEST	2022-05-12	01:49:14	+0200	1517696955329228800	ukraine66251776	UkraineNews		He doesn't want Russia to celebrate two Victory days  #Ukraine #Mariupol #Azovstal	en	[]	[]	[]	0	0	4	['ukraine', 'mariupol', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524537143443476481	False	https://twitter.com/SNMilitary/status/1524467729834598402	0								[]				
1524536572615483393	1524536572615483393	2022-05-12 01:46:58 CEST	2022-05-12	01:46:58	+0200	1517696955329228800	ukraine66251776	UkraineNews		US Defense Chief Lloyd Austin admits he shudders at the thought of a war with nuclear armed Russia  #Ukraine #USA #Britain #NATO #BidenIsALaughingstock #DowJones #Kiev #Odessa #NuclearWar #poseidon  https://t.co/slk3AZmbed	en	[]	[]	[]	2	25	30	['ukraine', 'usa', 'britain', 'nato', 'bidenisalaughingstock', 'dowjones', 'kiev', 'odessa', 'nuclearwar', 'poseidon']	[]	https://twitter.com/Ukraine66251776/status/1524536572615483393	False	https://twitter.com/SNMilitary/status/1524467729834598402	1	https://pbs.twimg.com/ext_tw_video_thumb/1524536209883774976/pu/img/jyjWf1BU5GsmONZ5.jpg							[]				
1524532751453544448	1524532751453544448	2022-05-12 01:31:47 CEST	2022-05-12	01:31:47	+0200	1517696955329228800	ukraine66251776	UkraineNews		"Rephrased ""Nobody wants to see Britain wiped out from map if a Russia - #NATO war breaks out""  Russian media named #UK and #NewYork as the primary target of a #NuclearWar"	en	[]	[]	[]	4	9	21	['nato', 'uk', 'newyork', 'nuclearwar']	[]	https://twitter.com/Ukraine66251776/status/1524532751453544448	False	https://twitter.com/SNMilitary/status/1524467729834598402	0								[]				
1524531168875532291	1524531168875532291	2022-05-12 01:25:29 CEST	2022-05-12	01:25:29	+0200	1517696955329228800	ukraine66251776	UkraineNews		The American great Depression started with sanctions on oil producing countries Venezuela Iran and now Russia Crude oil price can come down to 40$ if all these sanctions are lifted but Biden wont do that A Recession in US is confirmed ! #BidenIsALaughingstock @foxnews #DowJones	en	[{'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}]	[]	[]	0	7	13	['bidenisalaughingstock', 'dowjones']	[]	https://twitter.com/Ukraine66251776/status/1524531168875532291	False	https://twitter.com/The_Real_Fly/status/1524506174309253120	0								[]				
1524444865744064515	1524444865744064515	2022-05-11 19:42:33 CEST	2022-05-11	19:42:33	+0200	1517696955329228800	ukraine66251776	UkraineNews		The British plan to retake #SnakeIsland failed miserably with the western allies losing 4 fighter jets, 4 helicopters, 29 drones and 3 corvette assault vessels, losing 50 troops including pilots the wounded British may resort to something far more deadly #WWIII #NuclearWar  https://t.co/9aCYByVrJK	en	[]	[]	['https://pbs.twimg.com/media/FSfqdXSXsAEXDta.jpg']	11	51	98	['snakeisland', 'wwiii', 'nuclearwar']	[]	https://twitter.com/Ukraine66251776/status/1524444865744064515	False		1	https://pbs.twimg.com/media/FSfqdXSXsAEXDta.jpg							[]				
1524436385435955201	1524419823911976960	2022-05-11 19:08:51 CEST	2022-05-11	19:08:51	+0200	1517696955329228800	ukraine66251776	UkraineNews		@SkyNews The British plan to retake #SnakeIsland failed miserably with the western allies losing 4 fighter jets, 4 helicopters, 29 drones and 3 corvette assault vessels, losing 50 troops including pilots the wounded British may resort to something far more deadly #WWIII #NuclearWar	en	[]	[]	[]	1	0	1	['snakeisland', 'wwiii', 'nuclearwar']	[]	https://twitter.com/Ukraine66251776/status/1524436385435955201	False		0								[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]				
1524434255463555073	1524434255463555073	2022-05-11 19:00:23 CEST	2022-05-11	19:00:23	+0200	1517696955329228800	ukraine66251776	UkraineNews		Is USA Britain planning a false flag nuclear attack to blame Russia  since their side is miserably losing the war in Ukraine	en	[]	[]	[]	10	19	39	[]	[]	https://twitter.com/Ukraine66251776/status/1524434255463555073	False	https://twitter.com/SkyNews/status/1524419823911976960	0								[]				
1524427910303698944	1524427910303698944	2022-05-11 18:35:10 CEST	2022-05-11	18:35:10	+0200	1517696955329228800	ukraine66251776	UkraineNews		The defenders of #Mariupol were raping, torturing , slicing off fingers and beheading civilians of #Donbass  since 2014    ISIS STYLE beheading of civilians by Ukrainian Nazi army in Donbass 1:20 video #Mariupol #Azovstal @KimDotcom #Odessa  #UkraineWar  https://t.co/00WpbwqhR0	en	[{'screen_name': 'kimdotcom', 'name': 'kim dotcom', 'id': '611986351'}]	['https://www.youtube.com/watch?v=2oImsaJX_0Q']	[]	6	40	65	['mariupol', 'donbass', 'mariupol', 'azovstal', 'odessa', 'ukrainewar']	[]	https://twitter.com/Ukraine66251776/status/1524427910303698944	False		0								[]				
1524411064217182210	1524411064217182210	2022-05-11 17:28:14 CEST	2022-05-11	17:28:14	+0200	1517696955329228800	ukraine66251776	UkraineNews		Reports coming in that Russian allied forces have entered #Vojevodivka from the direction of #Rubizhne    #Severodonetsk #Donbass  https://t.co/3duOU0x3CN	en	[]	[]	['https://pbs.twimg.com/media/FSfLqbxXEAErk8R.png']	0	7	31	['vojevodivka', 'rubizhne', 'severodonetsk', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1524411064217182210	False		1	https://pbs.twimg.com/media/FSfLqbxXEAErk8R.png							[]				
1524342565599944705	1524342565599944705	2022-05-11 12:56:03 CEST	2022-05-11	12:56:03	+0200	1517696955329228800	ukraine66251776	UkraineNews		Ukrainian forces surrendering by the hordes   #Popasnaya. They lost the will to fight  The surrender of Ukrainian forces in #Severodonetsk will be in thousands  #Donbass #Azovstal #Mariupol  https://t.co/UfkHYqbgjO	en	[]	[]	[]	23	157	346	['popasnaya', 'severodonetsk', 'donbass', 'azovstal', 'mariupol']	[]	https://twitter.com/Ukraine66251776/status/1524342565599944705	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524342243150209025/pu/img/K77EFRMGr_nUy-mM.jpg							[]				
1524334333909217281	1524334333909217281	2022-05-11 12:23:20 CEST	2022-05-11	12:23:20	+0200	1517696955329228800	ukraine66251776	UkraineNews		All the American weapons delivered to Ukraine nazi junta in #Odessa exploded with Russian missile strikes  #Mariupol #Azovstal #UkraineRussianWar #UkraineWar #Donbass  #AZOVNAZIS  https://t.co/KPPcMsiWtZ	en	[]	[]	[]	16	27	72	['odessa', 'mariupol', 'azovstal', 'ukrainerussianwar', 'ukrainewar', 'donbass', 'azovnazis']	[]	https://twitter.com/Ukraine66251776/status/1524334333909217281	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524333891770793985/pu/img/QhqxXeeap5lZA3lm.jpg							[]				
1524329839364292613	1524329839364292613	2022-05-11 12:05:29 CEST	2022-05-11	12:05:29	+0200	1517696955329228800	ukraine66251776	UkraineNews		"Greece with Donbass  ""A rally in solidarity with #Donbass took place in the center of #Athens near the EU building.""  #Mariupol #azovstal #Ukraine #Kiev #Odessa #UkraineRussianWar #Poland #France #Germany  CNN BBC WION @republic @JimmyDoreShow  @EmbassyofRussia @MauriceSchleepe  https://t.co/hpi69utiqd"	en	[{'screen_name': 'republic', 'name': 'republic', 'id': '811972460560019456'}, {'screen_name': 'jimmydoreshow', 'name': 'the jimmy dore show', 'id': '826520941412757504'}, {'screen_name': 'embassyofrussia', 'name': 'russia in rsa 🇷🇺', 'id': '706646642'}, {'screen_name': 'mauriceschleepe', 'name': 'maurice schleepen', 'id': '2465102024'}]	[]	[]	1	17	34	['donbass', 'athens', 'mariupol', 'azovstal', 'ukraine', 'kiev', 'odessa', 'ukrainerussianwar', 'poland', 'france', 'germany']	[]	https://twitter.com/Ukraine66251776/status/1524329839364292613	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524329463282114560/pu/img/d0lnUaqqHXC7Cx1g.jpg							[]				
1524292962401898496	1524292962401898496	2022-05-11 09:38:56 CEST	2022-05-11	09:38:56	+0200	1517696955329228800	ukraine66251776	UkraineNews		ISIS STYLE beheading of civilians by Ukrainian Nazi army in #Donbass 1:20 video Shocking discovery in mass graves in Donbass  #Mariupol #Azovstal @DrSJaishankar @GeneralBakshi  @IndiaUNNewYork @republic @randpaul @TulsiGabbard  @KimDotcom @EvaKBartlett    https://t.co/00WpbwqhR0	en	[{'screen_name': 'drsjaishankar', 'name': 'dr. s. jaishankar', 'id': '859363899291742210'}, {'screen_name': 'generalbakshi', 'name': 'maj gen (dr)gd bakshi sm,vsm(retd)', 'id': '870366536'}, {'screen_name': 'indiaunnewyork', 'name': 'india at un, ny', 'id': '2558019330'}, {'screen_name': 'republic', 'name': 'republic', 'id': '811972460560019456'}, {'screen_name': 'randpaul', 'name': 'rand paul', 'id': '216881337'}, {'screen_name': 'tulsigabbard', 'name': 'tulsi gabbard 🌺', 'id': '26637348'}, {'screen_name': 'kimdotcom', 'name': 'kim dotcom', 'id': '611986351'}, {'screen_name': 'evakbartlett', 'name': 'eva karene bartlett', 'id': '16538546'}]	['https://www.youtube.com/watch?v=2oImsaJX_0Q']	[]	0	12	14	['donbass', 'mariupol', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524292962401898496	False		0								[]				
1524267931105955840	1518074286929588224	2022-05-11 07:59:28 CEST	2022-05-11	07:59:28	+0200	1517696955329228800	ukraine66251776	UkraineNews		Watch Ukrainian Nazi forces arrest kick and butcher #Donbass civilians. been this way since 2014 US fake media has been censoring these videos since 2014 CNN BBC CNBC MSNBC WION #FoxNews @SkyNews  #Mariupol #Azovstal #AzovstalExtraction @IndiaUNNewYork @KimDotcom @anyaparampil  https://t.co/93NpWkrSMF	en	[{'screen_name': 'skynews', 'name': 'sky news', 'id': '7587032'}, {'screen_name': 'indiaunnewyork', 'name': 'india at un, ny', 'id': '2558019330'}, {'screen_name': 'kimdotcom', 'name': 'kim dotcom', 'id': '611986351'}, {'screen_name': 'anyaparampil', 'name': 'anya parampil', 'id': '323494714'}]	[]	[]	21	137	171	['donbass', 'foxnews', 'mariupol', 'azovstal', 'azovstalextraction']	[]	https://twitter.com/Ukraine66251776/status/1524267931105955840	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524267570420977664/pu/img/wxIzHPwZmx9UzQhO.jpg							[]				
1524226053245394944	1507770138539737090	2022-05-11 05:13:04 CEST	2022-05-11	05:13:04	+0200	1517696955329228800	ukraine66251776	UkraineNews		@KimDotcom Ukraine nazi junta butchered ethnic Russians in #Mariupol (graphic) they actually enjoyed butchering children and their parents who tried to flee the siege -the Russians had not entered Mariupol yet. #Azovstal  https://t.co/4pWP1oQ4cj	en	[]	[]	[]	11	148	224	['mariupol', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524226053245394944	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524225838857740289/pu/img/AQWxceBEEjjo1g8R.jpg							[{'screen_name': 'KimDotcom', 'name': 'Kim Dotcom', 'id': '611986351'}]				
1524224041560727553	1524224041560727553	2022-05-11 05:05:04 CEST	2022-05-11	05:05:04	+0200	1517696955329228800	ukraine66251776	UkraineNews		8 Years Ago The Ukraine Nazi Junta fired at Civilians in Mariupol and 8 years later they again butchered civilians in #Mariupol (graphic) they actually enjoyed butchering children and their parents who tried to flee the siege -the Russians had not entered Mariupol yet. #Azovstal  https://t.co/KDBVhVWLj2	en	[]	[]	[]	9	30	54	['mariupol', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524224041560727553	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524223568036433922/pu/img/1ODLgnu6iIB7LFrr.jpg							[]				
1524214730080067586	1524214730080067586	2022-05-11 04:28:04 CEST	2022-05-11	04:28:04	+0200	1517696955329228800	ukraine66251776	UkraineNews		Reports coming in that #UkrainianArmy are enlisting alcoholics, drug addicts, criminals and the mentally ill to conduct terrorist activities against #Donbass civilians  Immoral army Ukraine   #ZelenskyWarCriminal #Azovstal	en	[]	[]	[]	2	16	34	['ukrainianarmy', 'donbass', 'zelenskywarcriminal', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1524214730080067586	False		0								[]				
1524075973616054274	1524075973616054274	2022-05-10 19:16:42 CEST	2022-05-10	19:16:42	+0200	1517696955329228800	ukraine66251776	UkraineNews		Chechen Rambo cant wait to enter #Severodonetsk  A Ukranian brigade has already vacated #Lysychansk   #Donbass  https://t.co/kZPBlvD5sR	en	[]	[]	[]	5	4	30	['severodonetsk', 'lysychansk', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1524075973616054274	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1524074585242624001/pu/img/QxesdZM5OfybGk8s.jpg							[]				
1524012650652389376	1524012650652389376	2022-05-10 15:05:05 CEST	2022-05-10	15:05:05	+0200	1517696955329228800	ukraine66251776	UkraineNews		#Ukraine #UkraineRussianWar #Kiev  https://t.co/T8Sm3Gybuz	und	[]	[]	['https://pbs.twimg.com/media/FSZhRqKXMAACxB4.png']	0	8	19	['ukraine', 'ukrainerussianwar', 'kiev']	[]	https://twitter.com/Ukraine66251776/status/1524012650652389376	False		1	https://pbs.twimg.com/media/FSZhRqKXMAACxB4.png							[]				
1523999176350130176	1523124416984625157	2022-05-10 14:11:32 CEST	2022-05-10	14:11:32	+0200	1517696955329228800	ukraine66251776	UkraineNews		The desperate attempt by #Zelensky to recapture #SnakeIsland on 7th and 8th May resulted in a huge loss to Ukraine Military 4 fighter jets  4 Helicopters 21 drones 8 bayraktar drones 3  centaur class assault boats  #VictoryDay #Mariupol #AzovstalExtraction #Odessa  https://t.co/CyVfoHwQq5	en	[]	[]	['https://pbs.twimg.com/media/FSZS9npXsAE-98P.png']	4	8	10	['zelensky', 'snakeisland', 'victoryday', 'mariupol', 'azovstalextraction', 'odessa']	[]	https://twitter.com/Ukraine66251776/status/1523999176350130176	False		1	https://pbs.twimg.com/media/FSZS9npXsAE-98P.png							[]				
1523990340285444097	1523990340285444097	2022-05-10 13:36:26 CEST	2022-05-10	13:36:26	+0200	1517696955329228800	ukraine66251776	UkraineNews		Unconfirmed : Ukrainian forces may have used this mall to hide their US delivered M-777 Howitzers  Russia confirms targeting M-777 Howitzers that were used to shell #SnakeIsland along with NATO instructors.	en	[]	[]	[]	4	10	24	['snakeisland']	[]	https://twitter.com/Ukraine66251776/status/1523990340285444097	False	https://twitter.com/Ukraine66251776/status/1523947470958518272	0								[]				
1523969957712781316	1523969957712781316	2022-05-10 12:15:26 CEST	2022-05-10	12:15:26	+0200	1517696955329228800	ukraine66251776	UkraineNews		 https://t.co/Vv8rh8Bviy	und	[]	[]	['https://pbs.twimg.com/media/FSY6f_0XEAAc6Kb.png']	0	0	4	[]	[]	https://twitter.com/Ukraine66251776/status/1523969957712781316	False	https://twitter.com/KatwaloAllan/status/1523969583413182466	1	https://pbs.twimg.com/media/FSY6f_0XEAAc6Kb.png							[]				
1523967133444710402	1523967133444710402	2022-05-10 12:04:13 CEST	2022-05-10	12:04:13	+0200	1517696955329228800	ukraine66251776	UkraineNews		Are these Ukrainian army or school children inside a school  CNN BBC MSNBC WION @republic @RandPaul @TulsiPress @TimesNow @TheSatishDua @Gen_VKSingh @IndiaUNNewYork @UN @EmbassyofRussia @MauriceSchleepe @RussianEmbassy #Azovstal #UkraineRussianWar  https://t.co/6trJG7QMyj	en	[{'screen_name': 'republic', 'name': 'republic', 'id': '811972460560019456'}, {'screen_name': 'randpaul', 'name': 'rand paul', 'id': '216881337'}, {'screen_name': 'tulsipress', 'name': 'former rep. tulsi gabbard', 'id': '1064206014'}, {'screen_name': 'timesnow', 'name': 'times now', 'id': '240649814'}, {'screen_name': 'thesatishdua', 'name': 'lt gen satish dua🇮🇳', 'id': '4897595305'}, {'screen_name': 'gen_vksingh', 'name': 'general vijay kumar singh', 'id': '1856414335'}, {'screen_name': 'indiaunnewyork', 'name': 'india at un, ny', 'id': '2558019330'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}, {'screen_name': 'embassyofrussia', 'name': 'russia in rsa 🇷🇺', 'id': '706646642'}, {'screen_name': 'mauriceschleepe', 'name': 'maurice schleepen', 'id': '2465102024'}, {'screen_name': 'russianembassy', 'name': 'russian embassy, uk', 'id': '114718372'}]	[]	['https://pbs.twimg.com/media/FSY3KSwWYAQiR_7.png']	16	48	112	['azovstal', 'ukrainerussianwar']	[]	https://twitter.com/Ukraine66251776/status/1523967133444710402	False		1	https://pbs.twimg.com/media/FSY3KSwWYAQiR_7.png							[]				
1523964562353102851	1523538283774771200	2022-05-10 11:54:00 CEST	2022-05-10	11:54:00	+0200	1517696955329228800	ukraine66251776	UkraineNews		@jonboi7511 @JustSimpleDev  https://t.co/xhU8Ze8Qqt	und	[]	[]	['https://pbs.twimg.com/media/FSY1plxX0AE-re5.png']	0	1	0	[]	[]	https://twitter.com/Ukraine66251776/status/1523964562353102851	False		1	https://pbs.twimg.com/media/FSY1plxX0AE-re5.png							[{'screen_name': 'jonboi7511', 'name': 'jonboi75', 'id': '1489196604687060997'}]				
1523954138731753474	1523947470958518272	2022-05-10 11:12:35 CEST	2022-05-10	11:12:35	+0200	1517696955329228800	ukraine66251776	UkraineNews		"Aftermath of Russian Kalibre missile attack last night on a #Odessa shopping mall ""Riviera"" where US and NATO weapons were stored. #Donbass #Mariupol #azovstal #UkraineRussiaWar  #UkraineRussianWar #VictoryDay #Popasnaya #Odesa #Popasna  https://t.co/EkdmNzRHww"	en	[]	[]	[]	2	10	28	['odessa', 'donbass', 'mariupol', 'azovstal', 'ukrainerussiawar', 'ukrainerussianwar', 'victoryday', 'popasnaya', 'odesa', 'popasna']	[]	https://twitter.com/Ukraine66251776/status/1523954138731753474	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1523953924709011457/pu/img/3MZqz3vaUdPpUVc9.jpg							[]				
1523947470958518272	1523947470958518272	2022-05-10 10:46:05 CEST	2022-05-10	10:46:05	+0200	1517696955329228800	ukraine66251776	UkraineNews		NATO weapons parked inside a shopping mall in #Odessa were destroyed by Russian Kalibre missiles last night  These old tricks dont work with Russia   #Ukraine #Kiev #Mariupol #m777 #Azovstal  #VictoryDay  https://t.co/gC77o8UfNy	en	[]	[]	['https://pbs.twimg.com/media/FSYloQ3XEAEhban.jpg']	4	43	97	['odessa', 'ukraine', 'kiev', 'mariupol', 'm777', 'azovstal', 'victoryday']	[]	https://twitter.com/Ukraine66251776/status/1523947470958518272	False		1	https://pbs.twimg.com/media/FSYloQ3XEAEhban.jpg							[]				
1523903417927802880	1523903417927802880	2022-05-10 07:51:02 CEST	2022-05-10	07:51:02	+0200	1517696955329228800	ukraine66251776	UkraineNews		Now 101-Brigade of #Ukraine army also refuses to fight  for the same reasons  Abandoned by commanders and depleting weapons inventory  Why is #Zelensky forcing his troops to fight a losing battle ?   #Donbass #Mariupol #Azovstal #Kiev @GeneralBakshi @TheSatishDua @Ptr6Vb @AK7CAV	en	[{'screen_name': 'generalbakshi', 'name': 'maj gen (dr)gd bakshi sm,vsm(retd)', 'id': '870366536'}, {'screen_name': 'thesatishdua', 'name': 'lt gen satish dua🇮🇳', 'id': '4897595305'}, {'screen_name': 'ptr6vb', 'name': 'lt gen vinod bhatia retd', 'id': '1368467810'}, {'screen_name': 'ak7cav', 'name': 'lt gen ak singh', 'id': '1130909456'}]	[]	[]	3	10	17	['ukraine', 'zelensky', 'donbass', 'mariupol', 'azovstal', 'kiev']	[]	https://twitter.com/Ukraine66251776/status/1523903417927802880	False	https://twitter.com/Ukraine66251776/status/1522525788205203457	0								[]				
1523900268517199873	1523900268517199873	2022-05-10 07:38:31 CEST	2022-05-10	07:38:31	+0200	1517696955329228800	ukraine66251776	UkraineNews		Another #AzovStal  in the making? #Severodonetsk about to be encircled by Russian allied forces trapping 8000 Ukrainian forces personal. #Donbass  #Mariupol #VictoryDay #Ukraine  https://t.co/HsSW7FUZgR	en	[]	[]	['https://pbs.twimg.com/media/FSX69L2XEAAxHA-.png']	2	42	101	['azovstal', 'severodonetsk', 'donbass', 'mariupol', 'victoryday', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1523900268517199873	False		1	https://pbs.twimg.com/media/FSX69L2XEAAxHA-.png							[]				
1523889452480880640	1523889452480880640	2022-05-10 06:55:32 CEST	2022-05-10	06:55:32	+0200	1517696955329228800	ukraine66251776	UkraineNews		the western media shocked into silence The Russian #Ruble actually appreciated more than 100% to the US dollar in march - april  1 US Dollar = 65 Rubes   #Rupee #VictoryDay #Mariupol #Ukraine	en	[]	[]	[]	0	2	7	['ruble', 'rupee', 'victoryday', 'mariupol', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1523889452480880640	False	https://twitter.com/Ukraine66251776/status/1523842706388176898	0								[]				
1523842706388176898	1523837511142883328	2022-05-10 03:49:47 CEST	2022-05-10	03:49:47	+0200	1517696955329228800	ukraine66251776	UkraineNews		The Russian #Ruble has appreciated more than 100% Vs US dollar since March 7 this year post war in #Ukraine  March 7 : 1 Dollar = 137 Rubles May 5 : 1 Dollar = 65 Rubles	en	[]	[]	[]	1	12	35	['ruble', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1523842706388176898	False		0								[]				
